account,subaccount,bopen,bclose,fcf,fcfval
Professional Fees,Professional Fees - Other,0,0,cf8,0
Professional Fees,Professional Fees - Other,0,0,cf9,0
Professional Fees,Professional Fees - Other,0,0,cf10,0
Professional Fees,Professional Fees - Other,0,0,cf11,0
Professional Fees,Professional Fees - Other,0,0,cf12,0
Promotional Expense,Promotional Expense,0,2021,cf1,355
Promotional Expense,Promotional Expense,0,2021,cf2,156
Promotional Expense,Promotional Expense,0,2021,cf3,0
Promotional Expense,Promotional Expense,0,2021,cf4,0
Promotional Expense,Promotional Expense,0,2021,cf5,0
Promotional Expense,Promotional Expense,0,2021,cf6,0
Promotional Expense,Promotional Expense,0,2021,cf7,675
Promotional Expense,Promotional Expense,0,2021,cf8,835
Promotional Expense,Promotional Expense,0,2021,cf9,0
Promotional Expense,Promotional Expense,0,2021,cf10,0
Promotional Expense,Promotional Expense,0,2021,cf11,0
Promotional Expense,Promotional Expense,0,2021,cf12,0
Purchases  (Cost of Goods),Purchases  (Cost of Goods),0,179961.75,cf1,9352.34
Purchases  (Cost of Goods),Purchases  (Cost of Goods),0,179961.75,cf2,10674.82
Purchases  (Cost of Goods),Purchases  (Cost of Goods),0,179961.75,cf3,13033.24
Purchases  (Cost of Goods),Purchases  (Cost of Goods),0,179961.75,cf4,12653.43
Purchases  (Cost of Goods),Purchases  (Cost of Goods),0,179961.75,cf5,13198.06
Purchases  (Cost of Goods),Purchases  (Cost of Goods),0,179961.75,cf6,14333.45
Purchases  (Cost of Goods),Purchases  (Cost of Goods),0,179961.75,cf7,15353.24
Purchases  (Cost of Goods),Purchases  (Cost of Goods),0,179961.75,cf8,13681.84
Purchases  (Cost of Goods),Purchases  (Cost of Goods),0,179961.75,cf9,13950.65
Purchases  (Cost of Goods),Purchases  (Cost of Goods),0,179961.75,cf10,14314.53
Purchases  (Cost of Goods),Purchases  (Cost of Goods),0,179961.75,cf11,18344.97
Purchases  (Cost of Goods),Purchases  (Cost of Goods),0,179961.75,cf12,31071.18
QuickBooks Credit Card,QuickBooks Credit Card,0,-1249.12,cf1,-300
QuickBooks Credit Card,QuickBooks Credit Card,0,-1249.12,cf2,-68.06
QuickBooks Credit Card,QuickBooks Credit Card,0,-1249.12,cf3,0
QuickBooks Credit Card,QuickBooks Credit Card,0,-1249.12,cf4,-290.97
QuickBooks Credit Card,QuickBooks Credit Card,0,-1249.12,cf5,-80.09
QuickBooks Credit Card,QuickBooks Credit Card,0,-1249.12,cf6,0
QuickBooks Credit Card,QuickBooks Credit Card,0,-1249.12,cf7,-255
QuickBooks Credit Card,QuickBooks Credit Card,0,-1249.12,cf8,0
QuickBooks Credit Card,QuickBooks Credit Card,0,-1249.12,cf9,-65.21000000000001
QuickBooks Credit Card,QuickBooks Credit Card,0,-1249.12,cf10,-255.00000000000003
QuickBooks Credit Card,QuickBooks Credit Card,0,-1249.12,cf11,65.21000000000001
QuickBooks Credit Card,QuickBooks Credit Card,0,-1249.12,cf12,5.684341886080802e-14
Rent,Rent,0,7005,cf1,583.75
Rent,Rent,0,7005,cf2,583.75
Rent,Rent,0,7005,cf3,583.75
Rent,Rent,0,7005,cf4,583.75
Rent,Rent,0,7005,cf5,583.75
Rent,Rent,0,7005,cf6,583.75
Rent,Rent,0,7005,cf7,583.75
Rent,Rent,0,7005,cf8,583.75
Rent,Rent,0,7005,cf9,583.75
Rent,Rent,0,7005,cf10,583.75
Rent,Rent,0,7005,cf11,583.75
Rent,Rent,0,7005,cf12,583.75
Repairs,Computer Repairs,0,390,cf1,0
Repairs,Computer Repairs,0,390,cf2,0
Repairs,Computer Repairs,0,390,cf3,0
Repairs,Computer Repairs,0,390,cf4,0
Repairs,Computer Repairs,0,390,cf5,0
Repairs,Computer Repairs,0,390,cf6,0
Repairs,Computer Repairs,0,390,cf7,390
Repairs,Computer Repairs,0,390,cf8,0
Repairs,Computer Repairs,0,390,cf9,0
Repairs,Computer Repairs,0,390,cf10,0
Repairs,Computer Repairs,0,390,cf11,0
Repairs,Computer Repairs,0,390,cf12,0
Repairs,Equipment Repairs,0,0,cf1,0
Repairs,Equipment Repairs,0,0,cf2,0
Repairs,Equipment Repairs,0,0,cf3,0
Repairs,Equipment Repairs,0,0,cf4,0
Repairs,Equipment Repairs,0,0,cf5,0
Repairs,Equipment Repairs,0,0,cf6,0
Repairs,Equipment Repairs,0,0,cf7,0
Repairs,Equipment Repairs,0,0,cf8,0
Repairs,Equipment Repairs,0,0,cf9,0
Repairs,Equipment Repairs,0,0,cf10,0
Repairs,Equipment Repairs,0,0,cf11,0
Repairs,Equipment Repairs,0,0,cf12,0
Repairs,Repairs,0,0,cf1,0
Repairs,Repairs,0,0,cf2,0
Repairs,Repairs,0,0,cf3,0
Repairs,Repairs,0,0,cf4,0
Repairs,Repairs,0,0,cf5,0
Repairs,Repairs,0,0,cf6,0
Repairs,Repairs,0,0,cf7,0
Repairs,Repairs,0,0,cf8,0
Repairs,Repairs,0,0,cf9,0
Repairs,Repairs,0,0,cf10,0
Repairs,Repairs,0,0,cf11,0
Repairs,Repairs,0,0,cf12,0
Repairs,Repairs - Other,0,0,cf1,0
Repairs,Repairs - Other,0,0,cf2,0
Repairs,Repairs - Other,0,0,cf3,0
Repairs,Repairs - Other,0,0,cf4,0
Repairs,Repairs - Other,0,0,cf5,0
Repairs,Repairs - Other,0,0,cf6,0
Repairs,Repairs - Other,0,0,cf7,0
Repairs,Repairs - Other,0,0,cf8,0
Repairs,Repairs - Other,0,0,cf9,0
Repairs,Repairs - Other,0,0,cf10,0
Repairs,Repairs - Other,0,0,cf11,0
Repairs,Repairs - Other,0,0,cf12,0
Retained Earnings,Retained Earnings,-148723.27,-148723.27,cf1,0
Retained Earnings,Retained Earnings,-148723.27,-148723.27,cf2,0
Retained Earnings,Retained Earnings,-148723.27,-148723.27,cf3,0
Retained Earnings,Retained Earnings,-148723.27,-148723.27,cf4,0
Retained Earnings,Retained Earnings,-148723.27,-148723.27,cf5,0
Retained Earnings,Retained Earnings,-148723.27,-148723.27,cf6,0
Retained Earnings,Retained Earnings,-148723.27,-148723.27,cf7,0
Retained Earnings,Retained Earnings,-148723.27,-148723.27,cf8,0
Retained Earnings,Retained Earnings,-148723.27,-148723.27,cf9,0
Retained Earnings,Retained Earnings,-148723.27,-148723.27,cf10,0
Retained Earnings,Retained Earnings,-148723.27,-148723.27,cf11,0
Retained Earnings,Retained Earnings,-148723.27,-148723.27,cf12,0
Revenue,Revenue,0,-411809.53,cf1,-25506.8
Revenue,Revenue,0,-411809.53,cf2,-25795.45
Revenue,Revenue,0,-411809.53,cf3,-30483.4
Revenue,Revenue,0,-411809.53,cf4,-32325.3
Revenue,Revenue,0,-411809.53,cf5,-29839.45
Revenue,Revenue,0,-411809.53,cf6,-31882.85
Revenue,Revenue,0,-411809.53,cf7,-39460.25
Revenue,Revenue,0,-411809.53,cf8,-31809.45
Revenue,Revenue,0,-411809.53,cf9,-29191.4
Revenue,Revenue,0,-411809.53,cf10,-28511.6
Revenue,Revenue,0,-411809.53,cf11,-39128
Revenue,Revenue,0,-411809.53,cf12,-67875.58
Sales Commission (outside reps),Sales Commission (outside reps),0,3990.8,cf1,0
Sales Commission (outside reps),Sales Commission (outside reps),0,3990.8,cf2,0
Sales Commission (outside reps),Sales Commission (outside reps),0,3990.8,cf3,0
Sales Commission (outside reps),Sales Commission (outside reps),0,3990.8,cf4,0
Sales Commission (outside reps),Sales Commission (outside reps),0,3990.8,cf5,0
Sales Commission (outside reps),Sales Commission (outside reps),0,3990.8,cf6,0
Sales Commission (outside reps),Sales Commission (outside reps),0,3990.8,cf7,3990.8
Sales Commission (outside reps),Sales Commission (outside reps),0,3990.8,cf8,0
Sales Commission (outside reps),Sales Commission (outside reps),0,3990.8,cf9,0
Sales Commission (outside reps),Sales Commission (outside reps),0,3990.8,cf10,0
Sales Commission (outside reps),Sales Commission (outside reps),0,3990.8,cf11,0
Sales Commission (outside reps),Sales Commission (outside reps),0,3990.8,cf12,0
Security Deposits,Security Deposits,1200,1200,cf1,0
Security Deposits,Security Deposits,1200,1200,cf2,0
Security Deposits,Security Deposits,1200,1200,cf3,0
Security Deposits,Security Deposits,1200,1200,cf4,0
Security Deposits,Security Deposits,1200,1200,cf5,0
Security Deposits,Security Deposits,1200,1200,cf6,0
Security Deposits,Security Deposits,1200,1200,cf7,0
Security Deposits,Security Deposits,1200,1200,cf8,0
Security Deposits,Security Deposits,1200,1200,cf9,0
Security Deposits,Security Deposits,1200,1200,cf10,0
Security Deposits,Security Deposits,1200,1200,cf11,0
Security Deposits,Security Deposits,1200,1200,cf12,0
Supplies,Supplies,0,6199.36,cf1,652.36
Supplies,Supplies,0,6199.36,cf2,551.0699999999999
Supplies,Supplies,0,6199.36,cf3,1083.3600000000001
Supplies,Supplies,0,6199.36,cf4,449.88
Supplies,Supplies,0,6199.36,cf5,761.37
Supplies,Supplies,0,6199.36,cf6,147.14000000000001
Supplies,Supplies,0,6199.36,cf7,200.76
Supplies,Supplies,0,6199.36,cf8,536.62
Supplies,Supplies,0,6199.36,cf9,444.17
Supplies,Supplies,0,6199.36,cf10,314.02
Supplies,Supplies,0,6199.36,cf11,540.57
Supplies,Supplies,0,6199.36,cf12,518.04
Telephone,Telephone,0,4003.44,cf1,404.38
Telephone,Telephone,0,4003.44,cf2,320.14
Telephone,Telephone,0,4003.44,cf3,313.13
Telephone,Telephone,0,4003.44,cf4,388.74
Telephone,Telephone,0,4003.44,cf5,304.7
Telephone,Telephone,0,4003.44,cf6,323.1
Telephone,Telephone,0,4003.44,cf7,388.3
Telephone,Telephone,0,4003.44,cf8,313.19
Telephone,Telephone,0,4003.44,cf9,303.56
Telephone,Telephone,0,4003.44,cf10,333.68
Telephone,Telephone,0,4003.44,cf11,318.71
Telephone,Telephone,0,4003.44,cf12,291.81
Travel,Travel,0,3452.23,cf1,55.23
Travel,Travel,0,3452.23,cf2,0
Travel,Travel,0,3452.23,cf3,0
Travel,Travel,0,3452.23,cf4,140
Travel,Travel,0,3452.23,cf5,191
Travel,Travel,0,3452.23,cf6,2500
Travel,Travel,0,3452.23,cf7,75
Travel,Travel,0,3452.23,cf8,0
Travel,Travel,0,3452.23,cf9,191
Travel,Travel,0,3452.23,cf10,300
Travel,Travel,0,3452.23,cf11,0
Travel,Travel,0,3452.23,cf12,0
Undeposited Funds,Undeposited Funds,0,0,cf1,-31349
Undeposited Funds,Undeposited Funds,0,0,cf2,0
Undeposited Funds,Undeposited Funds,0,0,cf3,-6150
Undeposited Funds,Undeposited Funds,0,0,cf4,26004.85
Undeposited Funds,Undeposited Funds,0,0,cf5,-19459
Undeposited Funds,Undeposited Funds,0,0,cf6,-14735.849999999999
Undeposited Funds,Undeposited Funds,0,0,cf7,27513.6
Undeposited Funds,Undeposited Funds,0,0,cf8,-21363.6
Undeposited Funds,Undeposited Funds,0,0,cf9,0
Undeposited Funds,Undeposited Funds,0,0,cf10,0
Undeposited Funds,Undeposited Funds,0,0,cf11,58095.6
Undeposited Funds,Undeposited Funds,0,0,cf12,-18556.6
Utilities,Utilities,0,501.59,cf1,65.08
Utilities,Utilities,0,501.59,cf2,55.08
Utilities,Utilities,0,501.59,cf3,48.08
Utilities,Utilities,0,501.59,cf4,25.12
Utilities,Utilities,0,501.59,cf5,22.1
Utilities,Utilities,0,501.59,cf6,22.07
Utilities,Utilities,0,501.59,cf7,28.47
Utilities,Utilities,0,501.59,cf8,29.47
Utilities,Utilities,0,501.59,cf9,30.54
Utilities,Utilities,0,501.59,cf10,32.9
Utilities,Utilities,0,501.59,cf11,67.08
Utilities,Utilities,0,501.59,cf12,75.6
Vendor Refunds,Vendor Refunds,0,0,cf1,0
Vendor Refunds,Vendor Refunds,0,0,cf2,0
Vendor Refunds,Vendor Refunds,0,0,cf3,0
Vendor Refunds,Vendor Refunds,0,0,cf4,0
Vendor Refunds,Vendor Refunds,0,0,cf5,0
Vendor Refunds,Vendor Refunds,0,0,cf6,0
Vendor Refunds,Vendor Refunds,0,0,cf7,0
Vendor Refunds,Vendor Refunds,0,0,cf8,0
Vendor Refunds,Vendor Refunds,0,0,cf9,0
Vendor Refunds,Vendor Refunds,0,0,cf10,0
Vendor Refunds,Vendor Refunds,0,0,cf11,0
Vendor Refunds,Vendor Refunds,0,0,cf12,0
Wages,Employee Benefits,0,2253.96,cf1,187.83
Wages,Employee Benefits,0,2253.96,cf2,187.83
Wages,Employee Benefits,0,2253.96,cf3,187.83
Wages,Employee Benefits,0,2253.96,cf4,187.83
Wages,Employee Benefits,0,2253.96,cf5,187.83
Wages,Employee Benefits,0,2253.96,cf6,187.83
Wages,Employee Benefits,0,2253.96,cf7,187.83
Wages,Employee Benefits,0,2253.96,cf8,187.83
Wages,Employee Benefits,0,2253.96,cf9,187.83
Wages,Employee Benefits,0,2253.96,cf10,187.83
Wages,Employee Benefits,0,2253.96,cf11,187.83
Wages,Employee Benefits,0,2253.96,cf12,187.83
Wages,Employee Bonus,0,0,cf1,0
Wages,Employee Bonus,0,0,cf2,0
Wages,Employee Bonus,0,0,cf3,0
Wages,Employee Bonus,0,0,cf4,0
Wages,Employee Bonus,0,0,cf5,0
Wages,Employee Bonus,0,0,cf6,0
Wages,Employee Bonus,0,0,cf7,0
Wages,Employee Bonus,0,0,cf8,0
Wages,Employee Bonus,0,0,cf9,0
Wages,Employee Bonus,0,0,cf10,0
Wages,Employee Bonus,0,0,cf11,0
Wages,Employee Bonus,0,0,cf12,0
Wages,Payroll Tax Expenses,0,4608.57,cf1,178.05
Wages,Payroll Tax Expenses,0,4608.57,cf2,386.14
Wages,Payroll Tax Expenses,0,4608.57,cf3,356.12
Wages,Payroll Tax Expenses,0,4608.57,cf4,334.21
Wages,Payroll Tax Expenses,0,4608.57,cf5,284.39
Wages,Payroll Tax Expenses,0,4608.57,cf6,312.3
Wages,Payroll Tax Expenses,0,4608.57,cf7,391.51
Wages,Payroll Tax Expenses,0,4608.57,cf8,259.03000000000003
Wages,Payroll Tax Expenses,0,4608.57,cf9,312.4
Wages,Payroll Tax Expenses,0,4608.57,cf10,312.3
Wages,Payroll Tax Expenses,0,4608.57,cf11,312.3
Wages,Payroll Tax Expenses,0,4608.57,cf12,1169.82
Wages,Sick/Holiday & Vacation Pay,0,0,cf1,0
Wages,Sick/Holiday & Vacation Pay,0,0,cf2,0
Wages,Sick/Holiday & Vacation Pay,0,0,cf3,0
Wages,Sick/Holiday & Vacation Pay,0,0,cf4,0
Wages,Sick/Holiday & Vacation Pay,0,0,cf5,0
Wages,Sick/Holiday & Vacation Pay,0,0,cf6,0
Wages,Sick/Holiday & Vacation Pay,0,0,cf7,0
Wages,Sick/Holiday & Vacation Pay,0,0,cf8,0
Wages,Sick/Holiday & Vacation Pay,0,0,cf9,0
Wages,Sick/Holiday & Vacation Pay,0,0,cf10,0
Wages,Sick/Holiday & Vacation Pay,0,0,cf11,0
Wages,Sick/Holiday & Vacation Pay,0,0,cf12,0
Wages,Wages,0,0,cf1,0
Wages,Wages,0,0,cf2,0
Wages,Wages,0,0,cf3,0
Wages,Wages,0,0,cf4,0
Wages,Wages,0,0,cf5,0
Wages,Wages,0,0,cf6,0
Wages,Wages,0,0,cf7,0
Wages,Wages,0,0,cf8,0
Wages,Wages,0,0,cf9,0
Wages,Wages,0,0,cf10,0
Wages,Wages,0,0,cf11,0
Wages,Wages,0,0,cf12,0
Wages,Wages - Office Staff,0,6312,cf1,360
Wages,Wages - Office Staff,0,6312,cf2,720
Wages,Wages - Office Staff,0,6312,cf3,720
Wages,Wages - Office Staff,0,6312,cf4,576
Wages,Wages - Office Staff,0,6312,cf5,432
Wages,Wages - Office Staff,0,6312,cf6,432
Wages,Wages - Office Staff,0,6312,cf7,432
Wages,Wages - Office Staff,0,6312,cf8,432
Wages,Wages - Office Staff,0,6312,cf9,432
Wages,Wages - Office Staff,0,6312,cf10,432
Wages,Wages - Office Staff,0,6312,cf11,432
Wages,Wages - Office Staff,0,6312,cf12,912
Wages,Wages - Other,0,0,cf1,0
Wages,Wages - Other,0,0,cf2,0
Wages,Wages - Other,0,0,cf3,0
Wages,Wages - Other,0,0,cf4,0
Wages,Wages - Other,0,0,cf5,0
Wages,Wages - Other,0,0,cf6,0
Wages,Wages - Other,0,0,cf7,0
Wages,Wages - Other,0,0,cf8,0
Wages,Wages - Other,0,0,cf9,0
Wages,Wages - Other,0,0,cf10,0
Wages,Wages - Other,0,0,cf11,0
Wages,Wages - Other,0,0,cf12,0
